id,YEAR,positive_negtive_中立,positive_negtive_消极,positive_negtive_积极
f000950527a6feb62f149189ece3a08205a1c9a27bbdf8ed,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb62f149189ece3a08205a1c9a27bbdf8ed,2018.0,0.009259259259259259,0.0,0.0
f000950527a6feb62f149189ece3a08205a1c9a27bbdf8ed,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb62f5ef111fbcf0012fe68ef8270fc6bae,2011.0,0.0,0.0,0.0038314176245210726
f000950527a6feb631848cf3ac1cb4f6945550d489744cf0,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6322b29f193641975c550456cd9737aa7,2014.0,0.0,0.01,0.0
f000950527a6feb6322b29f193641975c550456cd9737aa7,2015.0,0.0,0.01,0.0
f000950527a6feb6330207f06689b95c43aef44b6141a8ea,2016.0,0.0,0.01,0.0
f000950527a6feb6330207f06689b95c43aef44b6141a8ea,2017.0,0.0,0.02,0.0038314176245210726
f000950527a6feb6330207f06689b95c43aef44b6141a8ea,2020.0,0.009259259259259259,0.01,0.0
f000950527a6feb6331816928d140d4ca759eadfd3822c32,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb6339ff9e6f223254a9872f04fe7c7efde,2014.0,0.0,0.01,0.0
f000950527a6feb6339ff9e6f223254a9872f04fe7c7efde,2017.0,0.0,0.27,0.0
f000950527a6feb633ddf994f830bd15ffcc6a51fc20d9d5,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6352c62bfcc0f38dfd97ef96919891482,2012.0,0.0,0.0,0.007662835249042145
f000950527a6feb63548d2398f59dbc0e4f58f80aa5222c1,2018.0,0.0,0.0,0.011494252873563218
f000950527a6feb63548d2398f59dbc0e4f58f80aa5222c1,2019.0,0.004629629629629629,0.0,0.03065134099616858
f000950527a6feb63548d2398f59dbc0e4f58f80aa5222c1,2020.0,0.05092592592592592,0.0,0.02681992337164751
f000950527a6feb636ee5d7b14722a46c124ec8ef12fbcc7,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,,0.0,0.0,0.011494252873563218
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2010.0,0.004629629629629629,0.0,0.0
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2013.0,0.009259259259259259,0.0,0.0
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2017.0,0.004629629629629629,0.0,0.019157088122605363
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2018.0,0.6620370370370371,0.15,0.5363984674329502
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2019.0,1.0,0.26,0.9540229885057471
f000950527a6feb63702b1f6c1dabe5ea196d320bbbff425,2020.0,0.5740740740740741,0.1,0.9846743295019157
f000950527a6feb6371074829dc7720d830ef68d4dc405b1,2016.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6371074829dc7720d830ef68d4dc405b1,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2012.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2015.0,0.023148148148148147,0.0,0.007662835249042145
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2016.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2017.0,0.32407407407407407,0.09,0.11494252873563218
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2018.0,0.046296296296296294,0.03,0.09195402298850575
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb6375809f26c0e7fa103f56259da2e53ac,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb63777984c67c18704a834045c17b25a88,2012.0,0.0,0.0,0.007662835249042145
f000950527a6feb63777984c67c18704a834045c17b25a88,2014.0,0.0,0.0,0.007662835249042145
f000950527a6feb63777984c67c18704a834045c17b25a88,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb638194f573fdcf5a73a238bfcf3a8d836,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb638194f573fdcf5a73a238bfcf3a8d836,2017.0,0.009259259259259259,0.0,0.01532567049808429
f000950527a6feb638194f573fdcf5a73a238bfcf3a8d836,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb638194f573fdcf5a73a238bfcf3a8d836,2019.0,0.004629629629629629,0.02,0.0
f000950527a6feb63837cba9eb06ef53fcb936ace7e8526a,2016.0,0.004629629629629629,0.0,0.0
f000950527a6feb63837cba9eb06ef53fcb936ace7e8526a,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb638955761de6610bb8a3771b10f8b7b19,2018.0,0.0,0.0,0.007662835249042145
f000950527a6feb638aeba785d5a00553e6d23af2e0add21,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb638aeba785d5a00553e6d23af2e0add21,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb63920bea8b3e325d5c6b51003bfdb2202,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6395d1c41913884e66cb66a349ae4ba41,2015.0,0.013888888888888888,0.0,0.007662835249042145
f000950527a6feb639e756c08836639efe8b89b9e73a0a1d,2019.0,0.0,0.01,0.0
f000950527a6feb63a02d2158780f6fb08b92a1b10831e6a,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb63b1760c99d8de3397a97e3e79943d7dd,2012.0,0.0,0.01,0.0
f000950527a6feb63b1760c99d8de3397a97e3e79943d7dd,2014.0,0.004629629629629629,0.0,0.0
f000950527a6feb63b1760c99d8de3397a97e3e79943d7dd,2015.0,0.004629629629629629,0.0,0.011494252873563218
f000950527a6feb63b1760c99d8de3397a97e3e79943d7dd,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb63b286fdf047ae1f0c846c151505173dc,2018.0,0.0,0.01,0.0
f000950527a6feb63bb3c54bb23e0f1800f48c86d5010af8,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb63be42c1c1e53c77713f702e9bad16317,2018.0,0.0,0.0,0.007662835249042145
f000950527a6feb63be42c1c1e53c77713f702e9bad16317,2020.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb63caf6cbe19d99ce3b9e044dd01e76fff,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb63d46c43216eb4dd1aae4b53f6c3eb6f9,2018.0,0.0,0.01,0.0
f000950527a6feb63d7e013852916e78deab09a336b4f1c6,2014.0,0.004629629629629629,0.0,0.0
f000950527a6feb63e2dfa043e2ca0c66f1b359e61010b60,2018.0,0.004629629629629629,0.0,0.019157088122605363
f000950527a6feb63fea6fdf0bc414d98eafab5bd8c0c664,2015.0,0.004629629629629629,0.05,0.0
f000950527a6feb63fea6fdf0bc414d98eafab5bd8c0c664,2016.0,0.0,0.02,0.0
f000950527a6feb63fea6fdf0bc414d98eafab5bd8c0c664,2017.0,0.0,0.02,0.0
f000950527a6feb63ff7c829d50a56d9072b0b037f619d67,2016.0,0.004629629629629629,0.0,0.0
f000950527a6feb63ff7c829d50a56d9072b0b037f619d67,2017.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb63ff7c829d50a56d9072b0b037f619d67,2018.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb6402769be107eefe1313cf8ee6110f0fd,2018.0,0.009259259259259259,0.0,0.0
f000950527a6feb640ca79ba0d2a463d8af8b2328d6d1b28,2007.0,0.0,0.0,0.019157088122605363
f000950527a6feb640ca79ba0d2a463d8af8b2328d6d1b28,2013.0,0.004629629629629629,0.0,0.0
f000950527a6feb640ca79ba0d2a463d8af8b2328d6d1b28,2017.0,0.037037037037037035,0.01,0.0038314176245210726
f000950527a6feb640ca79ba0d2a463d8af8b2328d6d1b28,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6426a3d8061391e354358d826b47e297f,2017.0,0.018518518518518517,0.0,0.038314176245210725
f000950527a6feb6426a3d8061391e354358d826b47e297f,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64461bfdfeb1664521bc14b5b5c58ebdd,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb644f9c124b1ac318545830c35986a83f1,2008.0,0.004629629629629629,0.0,0.0
f000950527a6feb644f9c124b1ac318545830c35986a83f1,2009.0,0.0,0.0,0.007662835249042145
f000950527a6feb645239be8b78a466445578ec5d4bc6663,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb645f8a640fd2c6306f9023d625c21c5bf,2015.0,0.0,0.0,0.011494252873563218
f000950527a6feb645f8a640fd2c6306f9023d625c21c5bf,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb645ffbc794f6bdce87db14104c7bbb2e3,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb6463b6cc55415c315401115c2cb9ca932,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6463b6cc55415c315401115c2cb9ca932,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb6463b6cc55415c315401115c2cb9ca932,2017.0,0.0,0.0,0.01532567049808429
f000950527a6feb6463b6cc55415c315401115c2cb9ca932,2018.0,0.023148148148148147,0.0,0.019157088122605363
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2013.0,0.041666666666666664,0.02,0.0
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2014.0,0.041666666666666664,0.04,0.0
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2015.0,0.023148148148148147,0.0,0.019157088122605363
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2016.0,0.013888888888888888,0.0,0.0038314176245210726
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2017.0,0.0,0.0,0.007662835249042145
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb646a856a67cdb42701e657b91b543d3ba,2019.0,0.0,0.0,0.007662835249042145
f000950527a6feb6474a66a807a8eae904be1e38def06b81,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64823bf1837cd12479ddef54110bd96f0,2020.0,0.018518518518518517,0.0,0.038314176245210725
f000950527a6feb649538aa2de20996679f6d644f9433c1b,2008.0,0.0,0.0,0.0038314176245210726
f000950527a6feb649538aa2de20996679f6d644f9433c1b,2012.0,0.0,0.0,0.0038314176245210726
f000950527a6feb649538aa2de20996679f6d644f9433c1b,2013.0,0.0,0.0,0.011494252873563218
f000950527a6feb649538aa2de20996679f6d644f9433c1b,2017.0,0.0,0.01,0.0
f000950527a6feb649538aa2de20996679f6d644f9433c1b,2020.0,0.0,0.0,0.011494252873563218
f000950527a6feb6496116676f3c558719bf256cf2ab819e,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb649c5cb71c109c6f5dee4c05115258790,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb649c5cb71c109c6f5dee4c05115258790,2019.0,0.009259259259259259,0.04,0.0
f000950527a6feb64acd15ef01e228641c4ae81847a40bce,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64acd15ef01e228641c4ae81847a40bce,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2015.0,0.0,0.0,0.019157088122605363
f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2016.0,0.0,0.0,0.13409961685823754
f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2017.0,0.023148148148148147,0.03,0.11877394636015326
f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2018.0,0.004629629629629629,0.0,0.0842911877394636
f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2019.0,0.0,0.0,0.011494252873563218
f000950527a6feb64b277f2928d2f7060c0fe4dc9b1656c8,2020.0,0.009259259259259259,0.01,0.01532567049808429
f000950527a6feb64b3752f5c5bd7590cffa584b60e38ac2,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64b389288e2d54a154d93c832c4e9e151,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64b9b5d46deab4dd052617fbb244a0508,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb64b9b5d46deab4dd052617fbb244a0508,2020.0,0.027777777777777776,0.0,0.0
f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2018.0,0.0,0.01,0.0
f000950527a6feb64bb46261102c99ac0c11ee644bc67487,2019.0,0.0,0.01,0.0
f000950527a6feb64dbf37dbca2325c9bd90f03705d4fabc,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb64dbf37dbca2325c9bd90f03705d4fabc,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb64f2d2faa5a702172f4865679e49897c7,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb64f749f4e12abb7074ab5717ea0fd6da1,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb64fc419d085f71c8f19e9af486f0436e7,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb64fc419d085f71c8f19e9af486f0436e7,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6501a4840649c985816c6be5d44f1a75a,2016.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6501a4840649c985816c6be5d44f1a75a,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65146f8175d797743a0c75e5a2f6f8920,2013.0,0.0,0.0,0.007662835249042145
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2011.0,0.018518518518518517,0.0,0.022988505747126436
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2012.0,0.05555555555555555,0.0,0.034482758620689655
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2013.0,0.041666666666666664,0.01,0.007662835249042145
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2014.0,0.009259259259259259,0.0,0.019157088122605363
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2015.0,0.004629629629629629,0.01,0.01532567049808429
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2016.0,0.0,0.01,0.0
f000950527a6feb653617b3907115bbd3d015e6b82f4fb94,2018.0,0.0,0.01,0.0
f000950527a6feb653f512b993629057c30b0e05a760ffde,2015.0,0.0,0.0,0.019157088122605363
f000950527a6feb653f512b993629057c30b0e05a760ffde,2016.0,0.0,0.0,0.01532567049808429
f000950527a6feb653f512b993629057c30b0e05a760ffde,2017.0,0.004629629629629629,0.0,0.022988505747126436
f000950527a6feb653f512b993629057c30b0e05a760ffde,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb653f512b993629057c30b0e05a760ffde,2019.0,0.004629629629629629,0.0,0.0
f000950527a6feb653f512b993629057c30b0e05a760ffde,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb65413e017f224744198ee2426833ae97c,2013.0,0.0,0.01,0.0
f000950527a6feb65413e017f224744198ee2426833ae97c,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65413e017f224744198ee2426833ae97c,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb654687a58ceb11e69356c452b21db2519,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb654687a58ceb11e69356c452b21db2519,2019.0,0.009259259259259259,0.0,0.011494252873563218
f000950527a6feb654687a58ceb11e69356c452b21db2519,2020.0,0.013888888888888888,0.0,0.01532567049808429
f000950527a6feb65472356f5c22bf7e07cf6b7631cdb220,2014.0,0.0,0.0,0.019157088122605363
f000950527a6feb65472356f5c22bf7e07cf6b7631cdb220,2015.0,0.004629629629629629,0.0,0.0842911877394636
f000950527a6feb65472356f5c22bf7e07cf6b7631cdb220,2016.0,0.004629629629629629,0.0,0.01532567049808429
f000950527a6feb65472356f5c22bf7e07cf6b7631cdb220,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb654eee0ba4611f24595852c16b887cc2b,2018.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb656885754289f4eb2d8cfb124b690a6cc,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6579fe676eed818bdba055bb5a5596f14,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb657eec8d68ba92cfd7e14c75b774cd97e,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,2014.0,0.004629629629629629,0.0,0.0
f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,2015.0,0.0,0.0,0.022988505747126436
f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,2016.0,0.009259259259259259,0.0,0.022988505747126436
f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,2018.0,0.009259259259259259,0.02,0.0038314176245210726
f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,2019.0,0.004629629629629629,0.01,0.0
f000950527a6feb6582445c5f47f3de20c5c9399f5368ccb,2020.0,0.004629629629629629,0.01,0.0
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,2010.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,2012.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,2017.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,2019.0,0.0,0.0,0.007662835249042145
f000950527a6feb6582b866d489136b6305d3bfe2f2b4c14,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2013.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2015.0,0.0,0.0,0.019157088122605363
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2016.0,0.0,0.0,0.03065134099616858
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2017.0,0.0,0.0,0.011494252873563218
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2018.0,0.0,0.0,0.011494252873563218
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2019.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb6586294ba6fcd8206e30e0cdfe32258ee,2020.0,0.018518518518518517,0.0,0.0038314176245210726
f000950527a6feb658de55f2b770c5e79da19e67ae6083f0,2009.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65929509d9be855bf75b7337d4465843e,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65929509d9be855bf75b7337d4465843e,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65a2c317b9b3c7f9aeadb42aeda1d5f31,2015.0,0.0,0.0,0.007662835249042145
f000950527a6feb65a2c317b9b3c7f9aeadb42aeda1d5f31,2017.0,0.0,0.0,0.007662835249042145
f000950527a6feb65a2c317b9b3c7f9aeadb42aeda1d5f31,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65a479e993c1352e55fdd914501a03ad9,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65a479e993c1352e55fdd914501a03ad9,2019.0,0.004629629629629629,0.0,0.02681992337164751
f000950527a6feb65a479e993c1352e55fdd914501a03ad9,2020.0,0.004629629629629629,0.0,0.007662835249042145
f000950527a6feb65a7f20a461b41c6d5fc5869b32290985,2017.0,0.004629629629629629,0.0,0.0038314176245210726
f000950527a6feb65a7f20a461b41c6d5fc5869b32290985,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65a843742d8c2bc17eb2986e69af7ccf4,2015.0,0.0,0.0,0.01532567049808429
f000950527a6feb65a843742d8c2bc17eb2986e69af7ccf4,2016.0,0.0,0.0,0.04980842911877394
f000950527a6feb65a843742d8c2bc17eb2986e69af7ccf4,2017.0,0.023148148148148147,0.0,0.04597701149425287
f000950527a6feb65a843742d8c2bc17eb2986e69af7ccf4,2018.0,0.004629629629629629,0.0,0.13409961685823754
f000950527a6feb65a843742d8c2bc17eb2986e69af7ccf4,2019.0,0.013888888888888888,0.0,0.0421455938697318
f000950527a6feb65a843742d8c2bc17eb2986e69af7ccf4,2020.0,0.037037037037037035,0.0,0.01532567049808429
f000950527a6feb65aa8ce142b29d91d31b1fd240b4a3f64,2020.0,0.004629629629629629,0.0,0.0
f000950527a6feb65ab7dddb7334ecf0c30d941bc18342a0,2016.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb65ab7dddb7334ecf0c30d941bc18342a0,2017.0,0.004629629629629629,0.0,0.01532567049808429
f000950527a6feb65ab7dddb7334ecf0c30d941bc18342a0,2018.0,0.0,0.0,0.011494252873563218
f000950527a6feb65ab7dddb7334ecf0c30d941bc18342a0,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65b0dc7577aec413695a3d13ee7c3041d,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb65b0dc7577aec413695a3d13ee7c3041d,2018.0,0.004629629629629629,0.01,0.0
f000950527a6feb65bc3aa7167200f25036e4dd1f77d04ca,2006.0,0.004629629629629629,0.0,0.0
f000950527a6feb65bc3aa7167200f25036e4dd1f77d04ca,2011.0,0.027777777777777776,0.02,0.0
f000950527a6feb65bc3aa7167200f25036e4dd1f77d04ca,2012.0,0.004629629629629629,0.0,0.0
f000950527a6feb65bc3aa7167200f25036e4dd1f77d04ca,2013.0,0.013888888888888888,0.01,0.0
f000950527a6feb65d0ca53a7d75f3a042b07023f0aa76ca,2017.0,0.0,0.0,0.007662835249042145
f000950527a6feb65d7b78c07d7abe9a7dad88e9a4e29bf0,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65ea230a20e22daf51fb241e268948e36,2019.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65ee993b38831373b0c660b299327f8aa,2012.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65f6d7651c733eec32462faec3991641f,2012.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65f6d7651c733eec32462faec3991641f,2016.0,0.0,0.0,0.019157088122605363
f000950527a6feb65f6d7651c733eec32462faec3991641f,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65f6d7651c733eec32462faec3991641f,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65f6d7651c733eec32462faec3991641f,2019.0,0.0,0.0,0.011494252873563218
f000950527a6feb65fe99fb1e92b89dd5328db072eab18fc,2012.0,0.0,0.0,0.0038314176245210726
f000950527a6feb65fe99fb1e92b89dd5328db072eab18fc,2019.0,0.0,0.01,0.0
f000950527a6feb66105bfbb5f80ae92bc45322a9f94a130,2015.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6610d6ef98ee15b8eb434fbf19e675341,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6610d6ef98ee15b8eb434fbf19e675341,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb66148dd73103d9eba9900eceb29a6cebe,2018.0,0.041666666666666664,0.01,0.0
f000950527a6feb66148dd73103d9eba9900eceb29a6cebe,2020.0,0.009259259259259259,0.0,0.0
f000950527a6feb6614bb401c57fe563dfbe55239da05627,2016.0,0.004629629629629629,0.0,0.011494252873563218
f000950527a6feb6614bb401c57fe563dfbe55239da05627,2017.0,0.013888888888888888,0.0,0.0
f000950527a6feb6614bb401c57fe563dfbe55239da05627,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb6619c686ca02860359ff447ccd8a86690,2014.0,0.009259259259259259,0.0,0.0038314176245210726
f000950527a6feb6619c686ca02860359ff447ccd8a86690,2015.0,0.018518518518518517,0.0,0.0038314176245210726
f000950527a6feb6619c686ca02860359ff447ccd8a86690,2017.0,0.009259259259259259,0.0,0.011494252873563218
f000950527a6feb6619c686ca02860359ff447ccd8a86690,2018.0,0.0,0.0,0.007662835249042145
f000950527a6feb6619c686ca02860359ff447ccd8a86690,2019.0,0.032407407407407406,0.0,0.0038314176245210726
f000950527a6feb6619c686ca02860359ff447ccd8a86690,2020.0,0.009259259259259259,0.0,0.0
f000950527a6feb6619f7ea3bdf1bf1ae37dafdeb25699dc,2020.0,0.0,0.0,0.007662835249042145
f000950527a6feb662056107ad83b2d8a4a8e6d9f775695a,2013.0,0.0,0.0,0.022988505747126436
f000950527a6feb662056107ad83b2d8a4a8e6d9f775695a,2014.0,0.0,0.0,0.0038314176245210726
f000950527a6feb662637b4baea9a4f841587f2ea65aaa52,2018.0,0.0,0.01,0.0
f000950527a6feb66357b2675cf8635c3ce1728ef1f7c314,2016.0,0.009259259259259259,0.0,0.0
f000950527a6feb6646bd5238ef6d8329c713c75a2405940,2020.0,0.0,0.0,0.0038314176245210726
f000950527a6feb665893a24826f7e6c6e5bdc6ddd377f42,2013.0,0.004629629629629629,0.0,0.0
f000950527a6feb665f967875d280df7a0c2a5b2a08b30d0,2018.0,0.0,0.02,0.0
f000950527a6feb665f967875d280df7a0c2a5b2a08b30d0,2020.0,0.0,0.01,0.0
f000950527a6feb667bc99814f50349e3e5210f7ab286cdf,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb667bc99814f50349e3e5210f7ab286cdf,2019.0,0.009259259259259259,0.0,0.0
f000950527a6feb667bc99814f50349e3e5210f7ab286cdf,2020.0,0.0,0.0,0.011494252873563218
f000950527a6feb667e70f76f76f712b90729ec3dcde8cc7,2015.0,0.004629629629629629,0.0,0.01532567049808429
f000950527a6feb667e70f76f76f712b90729ec3dcde8cc7,2016.0,0.0,0.0,0.011494252873563218
f000950527a6feb667f3a09aab6b523228bdc8428c2f94b3,2011.0,0.0,0.0,0.0038314176245210726
f000950527a6feb667f3a09aab6b523228bdc8428c2f94b3,2014.0,0.0,0.0,0.01532567049808429
f000950527a6feb667f3a09aab6b523228bdc8428c2f94b3,2016.0,0.023148148148148147,0.0,0.0038314176245210726
f000950527a6feb667f3a09aab6b523228bdc8428c2f94b3,2017.0,0.009259259259259259,0.01,0.0
f000950527a6feb667f3a09aab6b523228bdc8428c2f94b3,2018.0,0.004629629629629629,0.0,0.0
f000950527a6feb668279985d34439f90bf750e4bc119aa6,2010.0,0.0,0.0,0.0038314176245210726
f000950527a6feb668279985d34439f90bf750e4bc119aa6,2011.0,0.0,0.0,0.01532567049808429
f000950527a6feb668279985d34439f90bf750e4bc119aa6,2013.0,0.0,0.0,0.022988505747126436
f000950527a6feb668279985d34439f90bf750e4bc119aa6,2014.0,0.0,0.0,0.007662835249042145
f000950527a6feb668279985d34439f90bf750e4bc119aa6,2015.0,0.004629629629629629,0.0,0.0
f000950527a6feb668279985d34439f90bf750e4bc119aa6,2018.0,0.013888888888888888,0.0,0.011494252873563218
f000950527a6feb668eb91fe3f99c45bcfbd2ee10a767091,2017.0,0.004629629629629629,0.0,0.0
f000950527a6feb669349921709661bfd43b3fda0e5aa27f,2017.0,0.004629629629629629,0.01,0.0
f000950527a6feb669584af9f6d5d98d5e16f8f8dcf4f2ce,2018.0,0.0,0.0,0.0038314176245210726
f000950527a6feb669584af9f6d5d98d5e16f8f8dcf4f2ce,2020.0,0.009259259259259259,0.0,0.01532567049808429
f000950527a6feb66999919ac1ecf117b9b5cf80fa2457f9,2012.0,0.004629629629629629,0.0,0.0
f000950527a6feb669a496f32db62c512acee476b1f198b7,2017.0,0.0,0.0,0.0038314176245210726
f000950527a6feb669c116460bdb35a5fe509254c6dee842,2017.0,0.004629629629629629,0.01,0.0
f000950527a6feb66a445d954a04e70623432879b0e6cbc7,2018.0,0.0,0.0,0.0038314176245210726
